Time, %Power
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:00 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:01 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:02 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
12:01:03 PM, 0.000
